"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","524","image-keyboard-response","271","2.0.0","318114","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/23-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","272","2.0.0","319015","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","273","2.0.0","320017","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","441","image-keyboard-response","274","2.0.0","320458","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/4-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","275","2.0.0","321360","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","276","2.0.0","322362","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","478","image-keyboard-response","277","2.0.0","322841","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/27-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","278","2.0.0","323743","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","279","2.0.0","324744","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","468","image-keyboard-response","280","2.0.0","325213","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/9-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","281","2.0.0","326115","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","282","2.0.0","327117","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","508","image-keyboard-response","283","2.0.0","327626","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/7-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","284","2.0.0","328528","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","285","2.0.0","329531","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","435","image-keyboard-response","286","2.0.0","329966","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/2-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","287","2.0.0","330867","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","288","2.0.0","331869","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","623","image-keyboard-response","289","2.0.0","332493","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/31-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","290","2.0.0","333396","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","291","2.0.0","334398","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","473","image-keyboard-response","292","2.0.0","334872","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/32-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","293","2.0.0","335774","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","294","2.0.0","336776","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","422","image-keyboard-response","295","2.0.0","337199","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/11-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","296","2.0.0","338102","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","297","2.0.0","339104","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","505","image-keyboard-response","298","2.0.0","339611","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/13-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","299","2.0.0","340512","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","300","2.0.0","341514","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","568","image-keyboard-response","301","2.0.0","342082","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/5-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","302","2.0.0","342984","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","303","2.0.0","343987","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
