"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","47","2.0.0","55795","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","48","2.0.0","56810","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","467","image-keyboard-response","49","2.0.0","57279","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/17-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","50","2.0.0","58195","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","51","2.0.0","59211","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","440","image-keyboard-response","52","2.0.0","59653","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/34-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","53","2.0.0","60568","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","54","2.0.0","61584","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","501","image-keyboard-response","55","2.0.0","62088","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/30-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","56","2.0.0","62993","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","57","2.0.0","63996","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","444","image-keyboard-response","58","2.0.0","64442","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/1-Inongruent.jpg","m","","","","","right","m","true"
