"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","531","image-keyboard-response","40","2.0.0","83392","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/27-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","41","2.0.0","84295","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","42","2.0.0","85297","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","527","image-keyboard-response","43","2.0.0","85826","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/32-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","44","2.0.0","86729","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","45","2.0.0","87732","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","453","image-keyboard-response","46","2.0.0","88187","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/30-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","47","2.0.0","89090","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","48","2.0.0","90093","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","388","image-keyboard-response","49","2.0.0","90484","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/13-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","50","2.0.0","91387","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","51","2.0.0","92390","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","436","image-keyboard-response","52","2.0.0","92828","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/30-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","53","2.0.0","93730","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","54","2.0.0","94732","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","395","image-keyboard-response","55","2.0.0","95130","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/18-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","56","2.0.0","96033","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","57","2.0.0","97036","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","413","image-keyboard-response","58","2.0.0","97451","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/5-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","59","2.0.0","98353","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","60","2.0.0","99356","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","485","image-keyboard-response","61","2.0.0","99843","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/36-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","62","2.0.0","100745","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","63","2.0.0","101748","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","491","image-keyboard-response","64","2.0.0","102242","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/27-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","65","2.0.0","103144","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","66","2.0.0","104147","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","440","image-keyboard-response","67","2.0.0","104589","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/19-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","68","2.0.0","105491","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","69","2.0.0","106494","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","586","image-keyboard-response","70","2.0.0","107082","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/30-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","71","2.0.0","107984","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","72","2.0.0","108987","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","533","image-keyboard-response","73","2.0.0","109523","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/5-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","74","2.0.0","110426","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","75","2.0.0","111430","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","480","image-keyboard-response","76","2.0.0","111912","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/29-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","77","2.0.0","112815","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
