"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","1002","image-keyboard-response","199","2.0.0","214081","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/33-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","200","2.0.0","214982","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","201","2.0.0","215984","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","639","image-keyboard-response","202","2.0.0","216623","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/4-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","203","2.0.0","217525","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","204","2.0.0","218527","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1641","image-keyboard-response","205","2.0.0","220169","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/26-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","206","2.0.0","221072","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","207","2.0.0","222073","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1491","image-keyboard-response","208","2.0.0","223565","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/32-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","209","2.0.0","224468","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","210","2.0.0","225469","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1512","image-keyboard-response","211","2.0.0","226982","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/23-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","212","2.0.0","227884","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","213","2.0.0","228885","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1448","image-keyboard-response","214","2.0.0","230334","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/9-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","215","2.0.0","231236","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","216","2.0.0","232238","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","941","image-keyboard-response","217","2.0.0","233180","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/6-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","218","2.0.0","234081","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","219","2.0.0","235083","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","649","image-keyboard-response","220","2.0.0","235733","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/15-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","221","2.0.0","236634","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","222","2.0.0","237636","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","785","image-keyboard-response","223","2.0.0","238422","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/34-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","224","2.0.0","239323","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","225","2.0.0","240324","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
