"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","96","2.0.0","209100","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","862","image-keyboard-response","97","2.0.0","209964","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/3-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","98","2.0.0","210867","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","99","2.0.0","211870","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","7059","image-keyboard-response","100","2.0.0","218931","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/35-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","101","2.0.0","219834","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","102","2.0.0","220836","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1818","image-keyboard-response","103","2.0.0","222656","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/36-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","104","2.0.0","223559","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","105","2.0.0","224561","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1307","image-keyboard-response","106","2.0.0","225870","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/36-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","107","2.0.0","226772","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","108","2.0.0","227774","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","996","image-keyboard-response","109","2.0.0","228772","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/5-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","110","2.0.0","229674","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","111","2.0.0","230676","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","500","image-keyboard-response","112","2.0.0","231178","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/4-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","113","2.0.0","232080","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","114","2.0.0","233083","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","2170","image-keyboard-response","115","2.0.0","235256","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/18-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","116","2.0.0","236158","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","117","2.0.0","237161","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","551","image-keyboard-response","118","2.0.0","237714","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/9-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","119","2.0.0","238616","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","120","2.0.0","239619","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","496","image-keyboard-response","121","2.0.0","240116","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/24-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","122","2.0.0","241018","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","123","2.0.0","242022","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","481","image-keyboard-response","124","2.0.0","242504","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/23-Congruent.jpg","z","","","","","left","z","true"
