"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","359","image-keyboard-response","115","2.0.0","115702","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/28-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","116","2.0.0","116615","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","117","2.0.0","117626","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","331","image-keyboard-response","118","2.0.0","117960","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/2-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","119","2.0.0","118875","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","120","2.0.0","119885","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","352","image-keyboard-response","121","2.0.0","120240","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/31-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","122","2.0.0","121143","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","123","2.0.0","122158","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","287","image-keyboard-response","124","2.0.0","122448","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/5-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","125","2.0.0","123364","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","126","2.0.0","124377","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","303","image-keyboard-response","127","2.0.0","124684","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/7-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","128","2.0.0","125591","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","129","2.0.0","126605","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","347","image-keyboard-response","130","2.0.0","126954","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/31-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","131","2.0.0","127862","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","132","2.0.0","128868","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","222","image-keyboard-response","133","2.0.0","129092","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/1-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","134","2.0.0","129999","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","135","2.0.0","131016","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","344","image-keyboard-response","136","2.0.0","131362","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/18-Congruent.jpg","z","","","","","left","z","true"
