"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","36","2.0.0","65749","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","589","image-keyboard-response","37","2.0.0","66347","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","stimuli/23-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","38","2.0.0","67250","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","39","2.0.0","68253","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","939","image-keyboard-response","40","2.0.0","69200","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","stimuli/10-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","41","2.0.0","70102","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","42","2.0.0","71105","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","558","image-keyboard-response","43","2.0.0","71673","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","stimuli/32-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","44","2.0.0","72576","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","45","2.0.0","73581","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","525","image-keyboard-response","46","2.0.0","74108","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","stimuli/26-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","47","2.0.0","75010","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","48","2.0.0","76014","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","590","image-keyboard-response","49","2.0.0","76613","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","stimuli/24-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","50","2.0.0","77516","p6k37xnjjoz","smaller","panda","Something to do with visual perception","no","<p>Correct!</p>","null","","","","","","",""
