"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","302","2.0.0","258500","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","303","2.0.0","259506","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","365","image-keyboard-response","304","2.0.0","259874","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/17-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","305","2.0.0","260788","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","306","2.0.0","261790","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","364","image-keyboard-response","307","2.0.0","262157","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/2-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","308","2.0.0","263060","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","309","2.0.0","264065","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","338","image-keyboard-response","310","2.0.0","264405","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/11-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","311","2.0.0","265313","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","312","2.0.0","266319","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
