"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","333","2.0.0","317667","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1750","image-keyboard-response","334","2.0.0","319418","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/12-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","335","2.0.0","320321","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","336","2.0.0","321322","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","974","image-keyboard-response","337","2.0.0","322297","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/3-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","338","2.0.0","323199","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","339","2.0.0","324202","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","511","image-keyboard-response","340","2.0.0","324715","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/27-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","341","2.0.0","325617","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","342","2.0.0","326624","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","516","image-keyboard-response","343","2.0.0","327142","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/31-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","344","2.0.0","328044","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","345","2.0.0","329047","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","633","image-keyboard-response","346","2.0.0","329682","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/12-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","347","2.0.0","330585","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","348","2.0.0","331587","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","469","image-keyboard-response","349","2.0.0","332059","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/1-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","350","2.0.0","332961","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","351","2.0.0","333964","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","448","image-keyboard-response","352","2.0.0","334414","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/18-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","353","2.0.0","335316","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","354","2.0.0","336318","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
