"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","243","2.0.0","222143","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","629","image-keyboard-response","244","2.0.0","222774","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/20-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","245","2.0.0","223677","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","246","2.0.0","224688","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","499","image-keyboard-response","247","2.0.0","225189","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/6-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","248","2.0.0","226106","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","249","2.0.0","227118","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","519","image-keyboard-response","250","2.0.0","227639","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/18-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","251","2.0.0","228546","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","252","2.0.0","229554","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","460","image-keyboard-response","253","2.0.0","230016","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/35-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","254","2.0.0","230922","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","255","2.0.0","231933","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","534","image-keyboard-response","256","2.0.0","232469","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/29-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","257","2.0.0","233378","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","258","2.0.0","234391","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","545","image-keyboard-response","259","2.0.0","234938","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/32-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","260","2.0.0","235849","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","261","2.0.0","236859","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","483","image-keyboard-response","262","2.0.0","237344","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/4-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","263","2.0.0","238254","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","264","2.0.0","239267","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","690","image-keyboard-response","265","2.0.0","239964","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/23-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","266","2.0.0","240867","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","267","2.0.0","241877","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","446","image-keyboard-response","268","2.0.0","242325","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/36-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","269","2.0.0","243230","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","270","2.0.0","244239","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","615","image-keyboard-response","271","2.0.0","244855","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/26-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","272","2.0.0","245759","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","273","2.0.0","246766","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","420","image-keyboard-response","274","2.0.0","247188","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/32-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","275","2.0.0","248101","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","276","2.0.0","249110","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","431","image-keyboard-response","277","2.0.0","249543","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/33-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","278","2.0.0","250456","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","279","2.0.0","251467","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","444","image-keyboard-response","280","2.0.0","251914","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/34-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","281","2.0.0","252821","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","282","2.0.0","253828","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","397","image-keyboard-response","283","2.0.0","254227","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/35-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","284","2.0.0","255133","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","285","2.0.0","256142","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","523","image-keyboard-response","286","2.0.0","256667","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/18-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","287","2.0.0","257576","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","288","2.0.0","258585","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","407","image-keyboard-response","289","2.0.0","258996","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/21-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","290","2.0.0","259902","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","291","2.0.0","260912","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","405","image-keyboard-response","292","2.0.0","261320","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","stimuli/13-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","293","2.0.0","262228","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","294","2.0.0","263238","p6lubobgwfr","smaller","koala","to see if people get confused with the image size or the size of the subject in the image","nope","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
