"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","426","image-keyboard-response","346","2.0.0","288016","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/20-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","347","2.0.0","288918","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","348","2.0.0","289920","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","428","image-keyboard-response","349","2.0.0","290350","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/14-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","350","2.0.0","291253","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","351","2.0.0","292255","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","370","image-keyboard-response","352","2.0.0","292628","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/34-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","353","2.0.0","293531","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","354","2.0.0","294533","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","408","image-keyboard-response","355","2.0.0","294944","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/2-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","356","2.0.0","295846","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","357","2.0.0","296848","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","385","image-keyboard-response","358","2.0.0","297235","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/33-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","359","2.0.0","298138","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","360","2.0.0","299140","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","410","image-keyboard-response","361","2.0.0","299552","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/15-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","362","2.0.0","300454","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","363","2.0.0","301457","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","490","image-keyboard-response","364","2.0.0","301948","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/25-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","365","2.0.0","302851","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","366","2.0.0","303854","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","387","image-keyboard-response","367","2.0.0","304243","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/28-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","368","2.0.0","305146","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","369","2.0.0","306148","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","407","image-keyboard-response","370","2.0.0","306558","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/30-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","371","2.0.0","307460","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","372","2.0.0","308463","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","497","image-keyboard-response","373","2.0.0","308962","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/30-Congruent.jpg","z","","","","","left","z","true"
