"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","482","image-keyboard-response","334","2.0.0","371851","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/28-Inongruent.jpg","z","","","","","left","z","true"
"","160","html-keyboard-response","335","2.0.0","372011","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","336","2.0.0","373015","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","379","image-keyboard-response","337","2.0.0","373395","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/26-Congruent.jpg","m","","","","","right","m","true"
"","159","html-keyboard-response","338","2.0.0","373555","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","339","2.0.0","374556","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","333","image-keyboard-response","340","2.0.0","374891","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/31-Inongruent.jpg","z","","","","","left","z","true"
"","160","html-keyboard-response","341","2.0.0","375051","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","342","2.0.0","376058","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","344","image-keyboard-response","343","2.0.0","376403","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/10-Congruent.jpg","m","","","","","right","m","true"
"","176","html-keyboard-response","344","2.0.0","376579","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","345","2.0.0","377592","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","442","image-keyboard-response","346","2.0.0","378035","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/3-Congruent.jpg","m","","","","","right","m","true"
"","167","html-keyboard-response","347","2.0.0","378203","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
